2020-02-11;816206114;176350835;538265;Abandoned;"<legal-status load-source=""inpadoc""><legal-event country=""CN"" impact=""-"" code=""AD01"" date=""20200211"" mxw-id=""LS348784389"" class=""H""><legal-event-body><event-title>PATENT RIGHT DEEMED ABANDONED</event-title></legal-event-body></legal-event><legal-event country=""CN"" code=""SE01"" date=""20180213"" mxw-id=""LS233777190"" class=""D""><legal-event-body><event-title>ENTRY INTO FORCE OF REQUEST FOR SUBSTANTIVE EXAMINATION</event-title></legal-event-body></legal-event><legal-event country=""CN"" code=""PB01"" date=""20180119"" mxw-id=""LS232544130"" class=""Q""><legal-event-body><event-title>PUBLICATION</event-title></legal-event-body></legal-event></legal-status>"
2020-02-11;816206115;176350835;538265;Abandoned;"<legal-status load-source=""patent-office""><legal-event country=""CN"" impact=""-"" code=""AD01"" date=""20200211"" mxw-id=""LS346448797"" class=""H""><legal-event-body><event-title>PATENT RIGHT DEEMED ABANDONED</event-title><event-attributes><event-attribute><event-attribute-label>Effective Date of Abandoning</event-attribute-label><event-attribute-value>20200211</event-attribute-value></event-attribute></event-attributes></legal-event-body></legal-event><legal-event country=""CN"" code=""SE01"" date=""20180213"" mxw-id=""LS291075766"" class=""D""><legal-event-body><event-title>ENTRY INTO FORCE OF REQUEST FOR SUBSTANTIVE EXAMINATION</event-title></legal-event-body></legal-event><legal-event country=""CN"" code=""PB01"" date=""20180119"" mxw-id=""LS291072884"" class=""Q""><legal-event-body><event-title>PUBLICATION</event-title></legal-event-body></legal-event></legal-status>"
2019-10-22;816203378;175934448;538264;Abandoned;"<legal-status load-source=""patent-office""><legal-event country=""CN"" impact=""-"" code=""AD01"" date=""20191022"" mxw-id=""LS335923546"" class=""H""><legal-event-body><event-title>PATENT RIGHT DEEMED ABANDONED</event-title><event-attributes><event-attribute><event-attribute-label>Effective Date of Abandoning</event-attribute-label><event-attribute-value>20191022</event-attribute-value></event-attribute></event-attributes></legal-event-body></legal-event><legal-event country=""CN"" code=""SE01"" date=""20180126"" mxw-id=""LS290516250"" class=""D""><legal-event-body><event-title>ENTRY INTO FORCE OF REQUEST FOR SUBSTANTIVE EXAMINATION</event-title></legal-event-body></legal-event><legal-event country=""CN"" code=""PB01"" date=""20180102"" mxw-id=""LS290519339"" class=""Q""><legal-event-body><event-title>PUBLICATION</event-title></legal-event-body></legal-event></legal-status>"
2019-10-22;816203379;175934448;538264;Abandoned;"<legal-status load-source=""inpadoc""><legal-event country=""CN"" impact=""-"" code=""AD01"" date=""20191022"" mxw-id=""LS337731628"" class=""H""><legal-event-body><event-title>PATENT RIGHT DEEMED ABANDONED</event-title></legal-event-body></legal-event><legal-event country=""CN"" code=""SE01"" date=""20180126"" mxw-id=""LS232548062"" class=""D""><legal-event-body><event-title>ENTRY INTO FORCE OF REQUEST FOR SUBSTANTIVE EXAMINATION</event-title></legal-event-body></legal-event><legal-event country=""CN"" code=""PB01"" date=""20180102"" mxw-id=""LS231131560"" class=""Q""><legal-event-body><event-title>PUBLICATION</event-title></legal-event-body></legal-event></legal-status>"
2010-01-27;624641448;123351098;446959;Double;"<legal-status load-source=""inpadoc""><legal-event country=""CN"" impact=""-"" code=""C25"" date=""20100127"" mxw-id=""LS74275425"" class=""H""><legal-event-body><event-title>ABANDONMENT OF PATENT RIGHT OR UTILITY MODEL TO AVOID DOUBLE PATENTING</event-title></legal-event-body></legal-event><legal-event country=""CN"" impact=""+"" code=""C14"" date=""20080206"" mxw-id=""LS16472839"" class=""F""><legal-event-body><event-title>GRANT OF PATENT OR UTILITY MODEL</event-title></legal-event-body></legal-event></legal-status>"
2018-07-13;513100370;92458023;370120;v;"<legal-status><legal-event country=""US"" code=""AS"" date=""20180713"" mxw-id=""LS242785347""><legal-event-body><event-title>ASSIGNMENT</event-title><event-attributes><event-attribute><event-attribute-label>Owner name </event-attribute-label><event-attribute-value>ETSY INC., NEW YORK</event-attribute-value><event-attribute-label>free format text </event-attribute-label><event-attribute-value>ASSIGNMENT OF ASSIGNORS INTEREST;ASSIGNOR:SILVER PINE, SERIES 98 OF ALLIED SECURITY TRUST I;REEL/FRAME:046340/0352</event-attribute-value><event-attribute-label>Effective Date </event-attribute-label><event-attribute-value>20180614</event-attribute-value></event-attribute></event-attributes></legal-event-body></legal-event><legal-event country=""US"" code=""AS"" date=""20170111"" mxw-id=""LS211826974""><legal-event-body><event-title>ASSIGNMENT</event-title><event-attributes><event-attribute><event-attribute-label>Owner name </event-attribute-label><event-attribute-value>SILVER PINE, SERIES 98 OF ALLIED SECURITY TRUST I,</event-attribute-value><event-attribute-label>free format text </event-attribute-label><event-attribute-value>ASSIGNMENT OF ASSIGNORS INTEREST;ASSIGNOR:ARAICOM RESEARCH LLC;REEL/FRAME:040945/0538</event-attribute-value><event-attribute-label>Effective Date </event-attribute-label><event-attribute-value>20170110</event-attribute-value></event-attribute></event-attributes></legal-event-body></legal-event><legal-event country=""US"" impact=""-"" code=""STCB"" date=""20110921"" mxw-id=""LS267471671""><legal-event-body><event-title>INFORMATION ON STATUS: APPLICATION DISCONTINUATION</event-title><event-attributes><event-attribute><event-attribute-label>free format text </event-attribute-label><event-attribute-value>ABANDONED -- FAILURE TO RESPOND TO AN OFFICE ACTION</event-attribute-value></event-attribute></event-attributes></legal-event-body></legal-event><legal-event country=""US"" code=""AS"" date=""20080717"" mxw-id=""LS15065824""><legal-event-body><event-title>ASSIGNMENT</event-title><event-attributes><event-attribute><event-attribute-label>Owner name </event-attribute-label><event-attribute-value>ARAICOM RESEARCH LLC, DELAWARE</event-attribute-value><event-attribute-label>free format text </event-attribute-label><event-attribute-value>ASSIGNMENT OF ASSIGNORS INTEREST;ASSIGNOR:UNIVERSITY OF LOUISIANA AT LAFAYETTE (UL LAFAYETTE);REEL/FRAME:021251/0071</event-attribute-value><event-attribute-label>Effective Date </event-attribute-label><event-attribute-value>20061215</event-attribute-value></event-attribute><event-attribute><event-attribute-label>Owner name </event-attribute-label><event-attribute-value>UNIVERSITY OF LOUISIANA AT LAFAYETTE (UL LAFAYETTE</event-attribute-value><event-attribute-label>free format text </event-attribute-label><event-attribute-value>ASSIGNMENT OF ASSIGNORS INTEREST;ASSIGNORS:XIE, YING;RAGHAVAN, VIJAY V.;REEL/FRAME:021250/0087;SIGNING DATES FROM 20061214 TO 20061215</event-attribute-value></event-attribute></event-attributes></legal-event-body></legal-event></legal-status>"
2017-12-21;844361460;62894506;552640;v;"<legal-status load-source=""inpadoc""><legal-event country=""US"" code=""AS"" date=""20171221"" mxw-id=""LS233504004"" class=""R""><legal-event-body><event-title>ASSIGNMENT</event-title><event-attributes><event-attribute><event-attribute-label>Owner name </event-attribute-label><event-attribute-value>CH2M HILL, INC., COLORADO</event-attribute-value><event-attribute-label>free format text </event-attribute-label><event-attribute-value>RELEASE BY SECURED PARTY;ASSIGNOR:WELLS FARGO BANK, NA;REEL/FRAME:044460/0727</event-attribute-value><event-attribute-label>Effective Date </event-attribute-label><event-attribute-value>20171215</event-attribute-value></event-attribute><event-attribute><event-attribute-label>Owner name </event-attribute-label><event-attribute-value>CH2M HILL ENGINEERS, INC., COLORADO</event-attribute-value><event-attribute-label>free format text </event-attribute-label><event-attribute-value>RELEASE BY SECURED PARTY;ASSIGNOR:WELLS FARGO BANK, NA;REEL/FRAME:044460/0727</event-attribute-value><event-attribute-label>Effective Date </event-attribute-label><event-attribute-value>20171215</event-attribute-value></event-attribute></event-attributes></legal-event-body></legal-event><legal-event country=""US"" code=""AS"" date=""20171218"" mxw-id=""LS230646661"" class=""R""><legal-event-body><event-title>ASSIGNMENT</event-title><event-attributes><event-attribute><event-attribute-label>Owner name </event-attribute-label><event-attribute-value>CH2M HILL ENGINEERS, INC., COLORADO</event-attribute-value><event-attribute-label>free format text </event-attribute-label><event-attribute-value>RELEASE BY SECURED PARTY;ASSIGNOR:WILMINGTON TRUST, NA;REEL/FRAME:044417/0862</event-attribute-value><event-attribute-label>Effective Date </event-attribute-label><event-attribute-value>20171215</event-attribute-value></event-attribute><event-attribute><event-attribute-label>Owner name </event-attribute-label><event-attribute-value>CH2M HILL, INC., FLORIDA</event-attribute-value><event-attribute-label>free format text </event-attribute-label><event-attribute-value>RELEASE BY SECURED PARTY;ASSIGNOR:WILMINGTON TRUST, NA;REEL/FRAME:044417/0862</event-attribute-value><event-attribute-label>Effective Date </event-attribute-label><event-attribute-value>20171215</event-attribute-value></event-attribute></event-attributes></legal-event-body></legal-event><legal-event country=""US"" code=""AS"" date=""20170428"" mxw-id=""LS217552187"" class=""R""><legal-event-body><event-title>ASSIGNMENT</event-title><event-attributes><event-attribute><event-attribute-label>Owner name </event-attribute-label><event-attribute-value>WILMINGTON TRUST, NATIONAL ASSOCIATION, AS SECURED</event-attribute-value><event-attribute-label>free format text </event-attribute-label><event-attribute-value>SECURITY INTEREST;ASSIGNORS:CH2M HILL, INC.;CH2M HILL ENGINEERS, INC.;REEL/FRAME:042181/0309</event-attribute-value><event-attribute-label>Effective Date </event-attribute-label><event-attribute-value>20170428</event-attribute-value></event-attribute></event-attributes></legal-event-body></legal-event><legal-event country=""US"" code=""AS"" date=""20161003"" mxw-id=""LS207537025"" class=""R""><legal-event-body><event-title>ASSIGNMENT</event-title><event-attributes><event-attribute><event-attribute-label>Owner name </event-attribute-label><event-attribute-value>WELLS FARGO BANK, NATIONAL ASSOCIATION, NORTH CARO</event-attribute-value><event-attribute-label>free format text </event-attribute-label><event-attribute-value>SECURITY INTEREST;ASSIGNORS:CH2M HILL, INC.;CH2M HILL ENGINEERS, INC.;REEL/FRAME:039926/0535</event-attribute-value><event-attribute-label>Effective Date </event-attribute-label><event-attribute-value>20160930</event-attribute-value></event-attribute></event-attributes></legal-event-body></legal-event><legal-event country=""US"" code=""STCF"" date=""20070718"" mxw-id=""LS266795936"" class=""F""><legal-event-body><event-title>INFORMATION ON STATUS: PATENT GRANT</event-title><event-attributes><event-attribute><event-attribute-label>free format text </event-attribute-label><event-attribute-value>PATENTED CASE</event-attribute-value></event-attribute></event-attributes></legal-event-body></legal-event><legal-event country=""US"" code=""AS"" date=""20021004"" mxw-id=""LS13382567"" class=""R""><legal-event-body><event-title>ASSIGNMENT</event-title><event-attributes><event-attribute><event-attribute-label>Owner name </event-attribute-label><event-attribute-value>CH2M HILL, INC., COLORADO</event-attribute-value><event-attribute-label>free format text </event-attribute-label><event-attribute-value>ASSIGNMENT OF ASSIGNORS INTEREST;ASSIGNOR:QUIMBY, JAY M.;REEL/FRAME:013359/0476</event-attribute-value><event-attribute-label>Effective Date </event-attribute-label><event-attribute-value>20020829</event-attribute-value></event-attribute></event-attributes></legal-event-body></legal-event></legal-status>"
2014-12-17;620387224;125928525;444268;Double;"<legal-status load-source=""patent-office""><legal-event country=""CN"" impact=""-"" code=""AV01"" date=""20141217"" mxw-id=""LS321923692"" class=""H""><legal-event-body><event-title>PATENT RIGHT ACTIVELY ABANDONED</event-title><event-attributes><event-attribute><event-attribute-label>Granted Publication Date</event-attribute-label><event-attribute-value>20101124</event-attribute-value><event-attribute-label>Effective Date of Abandoning</event-attribute-label><event-attribute-value>20091230</event-attribute-value></event-attribute></event-attributes></legal-event-body></legal-event><legal-event country=""CN"" impact=""+"" code=""GR01"" date=""20101124"" mxw-id=""LS321923693"" class=""F""><legal-event-body><event-title>PATENT GRANT</event-title></legal-event-body></legal-event></legal-status>"
2014-12-17;620387223;125928525;444268;Double;"<legal-status load-source=""inpadoc""><legal-event country=""CN"" impact=""-"" code=""RGAV"" date=""20141217"" mxw-id=""LS175683247"" class=""H""><legal-event-body><event-title>ABANDON PATENT RIGHT TO AVOID REGRANT</event-title></legal-event-body></legal-event><legal-event country=""CN"" impact=""+"" code=""C14"" date=""20101124"" mxw-id=""LS80206482"" class=""F""><legal-event-body><event-title>GRANT OF PATENT OR UTILITY MODEL</event-title></legal-event-body></legal-event></legal-status>"
2013-12-04;614976754;126328849;440799;Double;"<legal-status load-source=""patent-office""><legal-event country=""CN"" impact=""-"" code=""AV01"" date=""20131204"" mxw-id=""LS324477460""><legal-event-body><event-title>PATENT RIGHT ACTIVELY ABANDONED</event-title><event-attributes><event-attribute><event-attribute-label>Granted Publication Date</event-attribute-label><event-attribute-value>20120321</event-attribute-value><event-attribute-label>Effective Date of Abandoning</event-attribute-label><event-attribute-value>20131204</event-attribute-value></event-attribute></event-attributes></legal-event-body></legal-event><legal-event country=""CN"" impact=""+"" code=""GR01"" date=""20120321"" mxw-id=""LS324482798""><legal-event-body><event-title>PATENT GRANT</event-title></legal-event-body></legal-event></legal-status>"
2013-12-04;614976753;126328849;440799;Double;"<legal-status load-source=""inpadoc""><legal-event country=""CN"" impact=""-"" code=""RGAV"" date=""20131204"" mxw-id=""LS150825397""><legal-event-body><event-title>ABANDON PATENT RIGHT TO AVOID REGRANT</event-title></legal-event-body></legal-event><legal-event country=""CN"" impact=""+"" code=""C14"" date=""20120321"" mxw-id=""LS105535152""><legal-event-body><event-title>GRANT OF PATENT OR UTILITY MODEL</event-title></legal-event-body></legal-event></legal-status>"
2013-02-27;622789610;124565959;445845;Double;"<legal-status load-source=""inpadoc""><legal-event country=""CN"" impact=""-"" code=""RGAV"" date=""20130227"" mxw-id=""LS132446991"" class=""H""><legal-event-body><event-title>ABANDON PATENT RIGHT TO AVOID REGRANT</event-title></legal-event-body></legal-event><legal-event country=""CN"" impact=""+"" code=""C14"" date=""20090826"" mxw-id=""LS71329039"" class=""F""><legal-event-body><event-title>GRANT OF PATENT OR UTILITY MODEL</event-title></legal-event-body></legal-event></legal-status>"
2013-02-27;622789609;124565959;445845;Double;"<legal-status load-source=""patent-office""><legal-event country=""CN"" impact=""-"" code=""AV01"" date=""20130227"" mxw-id=""LS322449252"" class=""H""><legal-event-body><event-title>PATENT RIGHT ACTIVELY ABANDONED</event-title><event-attributes><event-attribute><event-attribute-label>Granted Publication Date</event-attribute-label><event-attribute-value>20090826</event-attribute-value><event-attribute-label>Effective Date of Abandoning</event-attribute-label><event-attribute-value>20081105</event-attribute-value></event-attribute></event-attributes></legal-event-body></legal-event><legal-event country=""CN"" impact=""+"" code=""GR01"" date=""20090826"" mxw-id=""LS322461201"" class=""F""><legal-event-body><event-title>PATENT GRANT</event-title></legal-event-body></legal-event></legal-status>"
2013-02-27;620426120;125975340;444274;Double;"<legal-status load-source=""inpadoc""><legal-event country=""CN"" impact=""-"" code=""RGAV"" date=""20130227"" mxw-id=""LS132496293"" class=""H""><legal-event-body><event-title>ABANDON PATENT RIGHT TO AVOID REGRANT</event-title></legal-event-body></legal-event><legal-event country=""CN"" impact=""+"" code=""C14"" date=""20101215"" mxw-id=""LS80823065"" class=""F""><legal-event-body><event-title>GRANT OF PATENT OR UTILITY MODEL</event-title></legal-event-body></legal-event></legal-status>"
2013-02-27;620426119;125975340;444274;Double;"<legal-status load-source=""patent-office""><legal-event country=""CN"" impact=""-"" code=""AV01"" date=""20130227"" mxw-id=""LS322472262"" class=""H""><legal-event-body><event-title>PATENT RIGHT ACTIVELY ABANDONED</event-title><event-attributes><event-attribute><event-attribute-label>Granted Publication Date</event-attribute-label><event-attribute-value>20101215</event-attribute-value><event-attribute-label>Effective Date of Abandoning</event-attribute-label><event-attribute-value>20130227</event-attribute-value></event-attribute></event-attributes></legal-event-body></legal-event><legal-event country=""CN"" impact=""+"" code=""GR01"" date=""20101215"" mxw-id=""LS322488510"" class=""F""><legal-event-body><event-title>PATENT GRANT</event-title></legal-event-body></legal-event></legal-status>"
2012-06-27;624652599;123362619;446960;Abandoned;"<legal-status load-source=""inpadoc""><legal-event country=""CN"" impact=""-"" code=""C20"" date=""20120627"" mxw-id=""LS110705985"" class=""H""><legal-event-body><event-title>PATENT RIGHT OR UTILITY MODEL DEEMED TO BE ABANDONED OR IS ABANDONED</event-title></legal-event-body></legal-event><legal-event country=""CN"" impact=""+"" code=""C14"" date=""20080213"" mxw-id=""LS16346294"" class=""F""><legal-event-body><event-title>GRANT OF PATENT OR UTILITY MODEL</event-title></legal-event-body></legal-event></legal-status>"
2012-06-27;624652598;123362619;446960;Double;"<legal-status load-source=""patent-office""><legal-event country=""CN"" impact=""-"" code=""AV01"" date=""20120627"" mxw-id=""LS328232716"" class=""H""><legal-event-body><event-title>PATENT RIGHT ACTIVELY ABANDONED</event-title><event-attributes><event-attribute><event-attribute-label>Granted Publication Date</event-attribute-label><event-attribute-value>20080213</event-attribute-value><event-attribute-label>Effective Date of Abandoning</event-attribute-label><event-attribute-value>20120521</event-attribute-value></event-attribute></event-attributes></legal-event-body></legal-event><legal-event country=""CN"" impact=""+"" code=""GR01"" date=""20080213"" mxw-id=""LS328232717"" class=""F""><legal-event-body><event-title>PATENT GRANT</event-title></legal-event-body></legal-event></legal-status>"
2012-06-06;622868186;125067158;445854;Double;"<legal-status load-source=""patent-office""><legal-event country=""CN"" impact=""-"" code=""AV01"" date=""20120606"" mxw-id=""LS328097225"" class=""H""><legal-event-body><event-title>PATENT RIGHT ACTIVELY ABANDONED</event-title><event-attributes><event-attribute><event-attribute-label>Granted Publication Date</event-attribute-label><event-attribute-value>20091028</event-attribute-value><event-attribute-label>Effective Date of Abandoning</event-attribute-label><event-attribute-value>20081230</event-attribute-value></event-attribute></event-attributes></legal-event-body></legal-event><legal-event country=""CN"" impact=""+"" code=""GR01"" date=""20091028"" mxw-id=""LS328091143"" class=""F""><legal-event-body><event-title>PATENT GRANT</event-title></legal-event-body></legal-event></legal-status>"
